timestamp,open,high,low,close,volume
2024-01-01T0038,39975.0,40000.0,39950.0,39975.0,138.0
2024-01-01T0039,39800.0,39825.0,39775.0,39800.0,139.0
2024-01-01T0040,39925.0,39950.0,39900.0,39925.0,140.0
2024-01-01T0041,40050.0,40075.0,40025.0,40050.0,141.0
2024-01-01T0042,40175.0,40200.0,40150.0,40175.0,142.0
2024-01-01T0043,40300.0,40325.0,40275.0,40300.0,143.0
2024-01-01T0044,40425.0,40450.0,40400.0,40425.0,144.0
2024-01-01T0045,40550.0,40575.0,40525.0,40550.0,145.0
2024-01-01T0046,40675.0,40700.0,40650.0,40675.0,146.0
2024-01-01T0047,40800.0,40825.0,40775.0,40800.0,147.0
2024-01-01T0048,40600.0,40625.0,40575.0,40600.0,148.0
2024-01-01T0049,40400.0,40425.0,40375.0,40400.0,149.0
2024-01-01T0050,40200.0,40225.0,40175.0,40200.0,150.0
2024-01-01T0051,40000.0,40025.0,39975.0,40000.0,151.0
2024-01-01T0052,39800.0,39825.0,39775.0,39800.0,152.0
2024-01-01T0053,39600.0,39625.0,39575.0,39600.0,153.0
2024-01-01T0054,39400.0,39425.0,39375.0,39400.0,154.0
2024-01-01T0055,39200.0,39225.0,39175.0,39200.0,155.0
2024-01-01T0056,39325.0,39350.0,39300.0,39325.0,156.0
2024-01-01T0057,39450.0,39475.0,39425.0,39450.0,157.0
2024-01-01T0058,39575.0,39600.0,39550.0,39575.0,158.0
2024-01-01T0059,39700.0,39725.0,39675.0,39700.0,159.0
2024-01-01T0060,39825.0,39850.0,39800.0,39825.0,160.0
2024-01-01T0061,39950.0,39975.0,39925.0,39950.0,161.0
2024-01-01T0062,40075.0,40100.0,40050.0,40075.0,162.0
2024-01-01T0063,40200.0,40225.0,40175.0,40200.0,163.0
2024-01-01T0064,39987.5,40012.5,39962.5,39987.5,164.0
2024-01-01T0065,39775.0,39800.0,39750.0,39775.0,165.0
2024-01-01T0066,39562.5,39587.5,39537.5,39562.5,166.0
2024-01-01T0067,39350.0,39375.0,39325.0,39350.0,167.0
2024-01-01T0068,39137.5,39162.5,39112.5,39137.5,168.0
2024-01-01T0069,38925.0,38950.0,38900.0,38925.0,169.0
2024-01-01T0070,38712.5,38737.5,38687.5,38712.5,170.0
2024-01-01T0071,38500.0,38525.0,38475.0,38500.0,171.0
2024-01-01T0072,38625.0,38650.0,38600.0,38625.0,172.0
2024-01-01T0073,38750.0,38775.0,38725.0,38750.0,173.0
2024-01-01T0074,38875.0,38900.0,38850.0,38875.0,174.0
2024-01-01T0075,39000.0,39025.0,38975.0,39000.0,175.0
2024-01-01T0076,39125.0,39150.0,39100.0,39125.0,176.0
2024-01-01T0077,39250.0,39275.0,39225.0,39250.0,177.0
2024-01-01T0078,39375.0,39400.0,39350.0,39375.0,178.0
2024-01-01T0079,39500.0,39525.0,39475.0,39500.0,179.0
2024-01-01T0080,39312.5,39337.5,39287.5,39312.5,180.0
2024-01-01T0081,39125.0,39150.0,39100.0,39125.0,181.0
2024-01-01T0082,38937.5,38962.5,38912.5,38937.5,182.0
2024-01-01T0083,38750.0,38775.0,38725.0,38750.0,183.0
2024-01-01T0084,38562.5,38587.5,38537.5,38562.5,184.0
2024-01-01T0085,38375.0,38400.0,38350.0,38375.0,185.0
2024-01-01T0086,38187.5,38212.5,38162.5,38187.5,186.0
2024-01-01T0087,38000.0,38025.0,37975.0,38000.0,187.0
2024-01-01T0088,38125.0,38150.0,38100.0,38125.0,188.0
2024-01-01T0089,38250.0,38275.0,38225.0,38250.0,189.0
2024-01-01T0090,38375.0,38400.0,38350.0,38375.0,190.0
2024-01-01T0091,38500.0,38525.0,38475.0,38500.0,191.0
2024-01-01T0092,38625.0,38650.0,38600.0,38625.0,192.0
2024-01-01T0093,38750.0,38775.0,38725.0,38750.0,193.0
2024-01-01T0094,38875.0,38900.0,38850.0,38875.0,194.0
2024-01-01T0095,39000.0,39025.0,38975.0,39000.0,195.0
2024-01-01T0096,38812.5,38837.5,38787.5,38812.5,196.0
2024-01-01T0097,38625.0,38650.0,38600.0,38625.0,197.0
2024-01-01T0098,38437.5,38462.5,38412.5,38437.5,198.0
2024-01-01T0099,38250.0,38275.0,38225.0,38250.0,199.0
2024-01-01T0100,38062.5,38087.5,38037.5,38062.5,200.0
2024-01-01T0101,37875.0,37900.0,37850.0,37875.0,201.0
2024-01-01T0102,37687.5,37712.5,37662.5,37687.5,202.0
2024-01-01T0103,37500.0,37525.0,37475.0,37500.0,203.0
2024-01-01T0104,37625.0,37650.0,37600.0,37625.0,204.0
2024-01-01T0105,37750.0,37775.0,37725.0,37750.0,205.0
2024-01-01T0106,37875.0,37900.0,37850.0,37875.0,206.0
2024-01-01T0107,38000.0,38025.0,37975.0,38000.0,207.0
2024-01-01T0108,38125.0,38150.0,38100.0,38125.0,208.0
2024-01-01T0109,38250.0,38275.0,38225.0,38250.0,209.0
2024-01-01T0110,38375.0,38400.0,38350.0,38375.0,210.0
2024-01-01T0111,38500.0,38525.0,38475.0,38500.0,211.0
2024-01-01T0112,38312.5,38337.5,38287.5,38312.5,212.0
2024-01-01T0113,38125.0,38150.0,38100.0,38125.0,213.0
2024-01-01T0114,37937.5,37962.5,37912.5,37937.5,214.0
2024-01-01T0115,37750.0,37775.0,37725.0,37750.0,215.0
2024-01-01T0116,37562.5,37587.5,37537.5,37562.5,216.0
2024-01-01T0117,37375.0,37400.0,37350.0,37375.0,217.0
2024-01-01T0118,37187.5,37212.5,37162.5,37187.5,218.0
2024-01-01T0119,37000.0,37025.0,36975.0,37000.0,219.0
2024-01-01T0120,37150.0,37175.0,37125.0,37150.0,220.0
2024-01-01T0121,37300.0,37325.0,37275.0,37300.0,221.0
2024-01-01T0122,37450.0,37475.0,37425.0,37450.0,222.0
2024-01-01T0123,37600.0,37625.0,37575.0,37600.0,223.0
2024-01-01T0124,37750.0,37775.0,37725.0,37750.0,224.0
2024-01-01T0125,37900.0,37925.0,37875.0,37900.0,225.0
2024-01-01T0126,38050.0,38075.0,38025.0,38050.0,226.0
2024-01-01T0127,38200.0,38225.0,38175.0,38200.0,227.0
2024-01-01T0128,37987.5,38012.5,37962.5,37987.5,228.0
2024-01-01T0129,37775.0,37800.0,37750.0,37775.0,229.0
2024-01-01T0130,37562.5,37587.5,37537.5,37562.5,230.0
2024-01-01T0131,37350.0,37375.0,37325.0,37350.0,231.0
2024-01-01T0132,37137.5,37162.5,37112.5,37137.5,232.0
2024-01-01T0133,36925.0,36950.0,36900.0,36925.0,233.0
2024-01-01T0134,36712.5,36737.5,36687.5,36712.5,234.0
2024-01-01T0135,36500.0,36525.0,36475.0,36500.0,235.0
2024-01-01T0136,36662.5,36687.5,36637.5,36662.5,236.0
2024-01-01T0137,36825.0,36850.0,36800.0,36825.0,237.0
2024-01-01T0138,36987.5,37012.5,36962.5,36987.5,238.0
2024-01-01T0139,37150.0,37175.0,37125.0,37150.0,239.0
2024-01-01T0140,37312.5,37337.5,37287.5,37312.5,240.0
2024-01-01T0141,37475.0,37500.0,37450.0,37475.0,241.0
2024-01-01T0142,37637.5,37662.5,37612.5,37637.5,242.0
2024-01-01T0143,37800.0,37825.0,37775.0,37800.0,243.0
2024-01-01T0144,37575.0,37600.0,37550.0,37575.0,244.0
2024-01-01T0145,37350.0,37375.0,37325.0,37350.0,245.0
2024-01-01T0146,37125.0,37150.0,37100.0,37125.0,246.0
2024-01-01T0147,36900.0,36925.0,36875.0,36900.0,247.0
2024-01-01T0148,36675.0,36700.0,36650.0,36675.0,248.0
2024-01-01T0149,36450.0,36475.0,36425.0,36450.0,249.0
2024-01-01T0150,36225.0,36250.0,36200.0,36225.0,250.0
2024-01-01T0151,36000.0,36025.0,35975.0,36000.0,251.0
